id,label
1989_75,0
1959_102,0
1979_76,0
1991_124,0
1985_233,0
1984_73,0
1963_191,0
1992_1,0
1963_285,0
1961_166,1
1962_237,1
1990_342,0
1975_183,0
1985_23,0
1988_248,0
1971_570,0
1984_63,0
1954_181,0
1988_201,0
1967_162,0
1958_67,0
1983_89,0
1971_338,0
1969_369,0
1977_0,1
1971_138,0
1983_169,1
1977_200,1
1960_229,0
1977_103,1
1968_179,1
1966_153,1
1968_350,1
1976_40,1
1961_431,1
1979_446,1
1980_164,0
1961_123,1
1974_386,1
1978_306,1
1977_120,1
1958_49,0
1991_142,0
1974_86,1
1966_269,0
1975_38,0
1965_327,0
1986_422,0
1968_86,0
1982_6,0
